model,field_name,label,dependency_kind,formal_target_field,view_contract,search_sort_compatibility,formal_business_authority,approval_dependency,statistics_dependency,risk,proposed_action
sc.legacy.user.profile,p1_visible_a1cd13bcc550,P1可见出生日期,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_be4c2616b177,P1可见姓名,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_df36a836d415,P1可见电话号码,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_dfc25d77dc39,P1可见录入时间,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_ee6a4d9e2956,P1可见录入人,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_f0f3e908c213,P1可见岗位,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_f3ea6d345e2a,P1可见操作,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_f63da5b6950e,P1可见账号类型,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_f6db3f132d90,P1可见员工工号,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.legacy.user.profile,p1_visible_fe8aa4ef93bd,P1可见性别,STALE_VIEW_OR_REGISTRY_REFERENCE,,true,false,false,false,false,HIGH_STALE_GLOBAL_METADATA,"Prove zero references, then remove stale registry/view metadata in a reversible migration."
sc.material.inbound,p1_visible_06fa8c6f628f,单据状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_1e62803e196c,单据日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,inbound_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_37d56ad493cf,税率,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tax_rate_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_3e7255522b33,项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_523a114e3f97,结算状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_7037fe48a39a,入库总数量,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,total_qty,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_7588602fb22d,采购人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,source_created_by,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,attachment_ids;message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_a22ecb7fab2f,未付款金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,payment_unpaid_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_ae142ac27fe4,已结算金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,settlement_settled_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_b6959bb111d9,付款状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_b9ae89319036,数量,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,total_qty,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_c73a8eab0d57,含税金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tax_included_amount;amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_cf44ec3f55f9,供应商名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,supplier_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_d3ebd50d724b,已付款金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,payment_paid_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_dfc25d77dc39,录入时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,inbound_date;source_created_at,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.inbound,p1_visible_ee6a4d9e2956,录入人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,keeper_id;source_created_by,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_06fa8c6f628f,单据状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_17b341733b7b,合同编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_37d56ad493cf,税率,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tax_rate_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_3b652b9864d4,已开票金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_3e7255522b33,项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_462c614de6c7,未开票金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,uninvoiced_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_703c9eb0f092,供应商,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,supplier_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_748d7dc7e321,标题,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_824168a11b21,总金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,attachment_ids;message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_a22ecb7fab2f,未付款金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,payment_unpaid_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_d3ebd50d724b,已付款金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,payment_paid_amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_dfc25d77dc39,录入时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,request_date;source_created_at,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_ee6a4d9e2956,录入人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,source_created_by;requester_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.purchase.request,p1_visible_fb3fb348357f,购货单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_06fa8c6f628f,单据状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_0b370511a765,单价,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,rental_unit_price_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_139909c2662e,开户人姓名,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,account_holder,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_17b341733b7b,合同编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,contract_id;name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_1e62803e196c,单据日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,rental_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_3b652b9864d4,已开票金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoiced_amount_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_3c6524d108d5,租赁押金,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,rental_deposit_amount_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_3e7255522b33,项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_3ec01dd569e2,合同标题,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_43f2759419f3,使用单位名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_462c614de6c7,未开票金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,uninvoiced_amount_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_48a64eb40c71,开户行,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,bank_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_567b97eff5bc,材料名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,rental_material_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_62e951a692ff,状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_6a92ad6d5d73,规格型号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,rental_material_spec,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_7c5dccd62b11,单据金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_824168a11b21,总金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_8fa8662ad38f,单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_a22ecb7fab2f,未付款金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,unpaid_amount_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_a2cf2d1a84c3,租赁单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,supplier_id;owner_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_b9ae89319036,数量,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,rental_quantity_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_c88947435308,签订时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,contract_sign_date_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_d1d932d7d9f5,租赁内容,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,note;line_ids,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
sc.material.rental.order,p1_visible_d3ebd50d724b,已付款金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,paid_amount_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
